24832,24278,8,-6.2854557,106.8336432
25224,20065,2,-6.1512908,106.8985619
25492,8564,2,-6.153763,106.899574
24513,25234,2,-6.1600645,106.9053435
25435,25287,1,-6.1600645,106.9053435
25372,25341,1,-6.159818,106.9051041
23988,24825,2,-6.189505,106.823518
24640,22231,2,-6.198966,106.852877
24763,25337,2,-6.1465204,106.8532697
24850,25724,1,-6.1415594,106.8557915
24775,25629,1,-6.1415594,106.8557915
24704,22988,2,-6.195566,106.8792958
25253,26078,1,-6.1812212,106.8205253
24747,24871,1,-6.2348176,106.8063773
25318,25232,1,-6.1864259,106.9585596
25218,26055,1,-6.1812582,106.828986
25518,23524,1,-6.2278787,106.8255871
24181,4529,1,-6.16563,106.839276
24318,1071,1,-6.16563,106.839276
24980,25041,1,-6.16563,106.839276
24768,10765,1,-6.2046998,106.8412449
24750,21492,1,-6.1432952,106.8873531
24654,25512,1,-6.1934789,106.8385334
25039,25910,1,-6.2259298,106.8513516
25495,24812,1,-6.2005872,106.8688302
25395,17325,1,-6.2248405,106.8511232
25394,26225,1,-6.2439453,106.8440409
24561,2450,1,-6.298252,106.829844
24994,25862,1,-6.2307126,106.8336316
24524,24917,1,-6.1933415,106.9625318
24495,5627,1,-6.2728453,106.8260101
24126,25012,1,-6.294555,106.7853376
24165,4416,1,-6.2622181,106.8427223
24334,14818,1,-6.3020748,106.8340161
24843,12740,1,-6.300677,106.8331925
24708,24522,1,-6.300677,106.8331925
24224,24452,1,-6.2139664,106.944649
24227,24452,1,-6.2139664,106.944649
24627,23815,1,-6.2235001,106.8987044
24866,23945,1,-6.1820073,106.8794528
24878,22503,1,-6.254808,106.8508921
24697,22232,1,-6.168301,106.9291689
24636,25500,1,-6.2221873,106.865402
24725,25371,1,-6.1856535,106.9265259
24743,24233,1,-6.2982484,106.8296641
25750,26042,30,-6.2541096,106.8276581
24832,24278,8,-6.2854557,106.8336432
25854,8416,6,-6.2240708,106.8279318
25663,26380,1,-6.2240708,106.8279318
25631,23589,5,-6.2910688,106.8421925
25623,24792,1,-6.2758872,106.8296258
25591,21059,1,-6.2216466,106.7817627
25944,4039,1,-6.219836,106.832223
24561,2450,1,-6.298252,106.829844
24994,25862,1,-6.2307126,106.8336316
25883,25254,1,-6.2173361,106.8181588
25890,26656,1,-6.2999935,106.8329487
25924,18163,1,-6.2318597,106.8473377
25926,18023,1,-6.22927,106.825108
25776,11706,1,-6.2132299,106.7806614
25751,25955,1,-6.2155416,106.8214328
24446,25226,1,-6.2155416,106.8214328
25331,25252,1,-6.2155416,106.8214328
25305,25380,1,-6.2155456,106.8214167
25837,24683,12,-6.1615759,106.8808268
25415,18431,6,-6.1866622,106.8852715
25752,14968,3,-6.235609,106.8458341
25778,24340,2,-6.2861026,106.8322296
25825,20202,2,-6.1400555,106.8106532
25746,25946,2,-6.2388098,106.7720666
25789,23772,2,-6.1888164,106.8986672
25069,8909,2,-6.2413726,106.7873664
25559,25919,1,-6.2126493,106.8118477
25615,25843,1,-6.2573323,106.7945698
25928,26685,1,-6.1712004,106.7294699
25775,26580,1,-6.1490591,106.8947823
25786,25423,1,-6.212512,106.811809
25744,9160,1,-6.261809,106.8363985
25757,24642,1,-6.141867,106.8579201
25809,23914,1,-6.2226622,106.7912435
25375,26206,1,-6.1598176,106.7853922
25286,9931,1,-6.1788227,106.8648707
25053,25214,1,-6.2347341,106.8471291
25199,21797,1,-6.2232817,106.8620916
25709,26540,4,-6.1498859,106.8851291
25716,26540,1,-6.1498859,106.8851291
25914,26674,1,-6.1498859,106.8851291
25507,25697,2,-6.1978836,106.8525187
25919,26654,3,-6.159954,106.905361
24513,25234,2,-6.1600645,106.9053435
25645,25352,1,-6.1600645,106.9053435
25711,25526,1,-6.1564101,106.8977663
25702,25085,1,-6.1600645,106.9053435
25756,25234,1,-6.1600645,106.9053435
25372,25341,1,-6.159818,106.9051041
25435,25287,1,-6.1600645,106.9053435
25668,10793,2,-6.2257535,106.8477162
25524,26369,2,-6.2550736,106.853709
25537,26387,2,-6.2860727,106.82743
24640,22231,2,-6.198966,106.852877
24704,22988,2,-6.195566,106.8792958
25463,23521,1,-6.1867844,106.8212264
25907,26670,1,-6.15736,106.89516
25962,26562,1,-6.1445703,106.8983846
25764,25057,1,-6.1932869,106.8389173
24747,24871,1,-6.2348176,106.8063773
25253,26078,1,-6.1812212,106.8205253
25739,19378,1,-6.2303803,106.8325507
25318,25232,1,-6.1864259,106.9585596
24725,25371,1,-6.1856535,106.9265259
24734,23486,1,-6.2386502,106.8240774
24541,22657,1,-6.2174223,106.8301777
23971,24519,1,-6.2174223,106.8301777
24352,2985,1,-6.2174223,106.8301777
25126,24784,1,-6.2251659,106.8307083
24654,25512,1,-6.1934789,106.8385334
24653,4915,1,-6.1244103,106.8933346
24768,10765,1,-6.2046998,106.8412449
24866,23945,1,-6.1820073,106.8794528
24878,22503,1,-6.254808,106.8508921
24805,25486,1,-6.1564101,106.8977663
24831,25571,1,-6.184707,106.835694
24201,2418,1,-6.1840912,106.8315731
24453,25368,1,-6.2108484,106.818483
24437,2500,1,-6.1840912,106.8315731
24307,25282,1,-6.1897112,106.8464618
24126,25012,1,-6.294555,106.7853376
24482,24152,1,-6.2906819,106.7955595
24498,22598,1,-6.212996,106.8297159
24495,5627,1,-6.2728453,106.8260101
25392,26224,1,-6.1712412,106.83789
25405,8434,1,-6.1018152,106.9445202
25494,25845,1,-6.1596738,106.8205122
25039,25910,1,-6.2259298,106.8513516
24988,13104,1,-6.2173361,106.8181588
25929,13652,2,-6.2059588,106.9180132
25729,25660,2,-6.2151565,106.8203259
25426,16550,2,-6.2593116,106.8454504
25694,25307,1,-6.1924736,106.8224298
25687,26524,1,-6.2570363,106.8635593
25565,24207,1,-6.239634,106.795157
25518,23524,1,-6.2278787,106.8255871
25897,24260,1,-6.16563,106.839276
25936,25071,1,-6.188653,106.817108
24318,1071,1,-6.16563,106.839276
24181,4529,1,-6.16563,106.839276
24980,25041,1,-6.16563,106.839276
25604,25152,1,-6.1761633,106.9136513
24588,25453,1,-6.1599325,106.8535487
25598,26452,1,-6.244977,106.867216
24627,23815,1,-6.2235001,106.8987044
24227,24452,1,-6.2139664,106.944649
24224,24452,1,-6.2139664,106.944649
24299,21783,4,-6.1925529,106.8223526
25710,22763,2,-6.1925529,106.8223526
23634,5106,1,-6.1925529,106.8223526
25644,25487,2,-6.1956449,106.8217923
25635,26487,1,-6.1953235,106.8203952
25638,26490,1,-6.1953235,106.8203952
25783,26603,1,-6.1967287,106.822542
25855,26359,1,-6.1953235,106.8203952
25272,25295,1,-6.1953235,106.8203952
23988,24825,2,-6.189505,106.823518
25492,8564,2,-6.153763,106.899574
25451,25555,1,-6.174088,106.8940886
25469,25976,2,-6.1820274,106.8183314
25228,17327,2,-6.223873,106.8418704
25704,26536,1,-6.2235757,106.8426847
25925,26684,1,-6.1698646,106.8384801
25685,26241,1,-6.2177966,106.8188885
25619,26472,1,-6.210984,106.8185717
24703,23719,1,-6.2093039,106.821094
25357,25243,1,-6.2093039,106.821094
25453,26282,1,-6.2093104,106.8203727
25229,25741,1,-6.2092392,106.8204807
25681,26210,1,-6.1840802,106.8054346
25640,26491,1,-6.2212905,106.8316369
25539,10573,1,-6.1852036,106.7688296
24570,25439,1,-6.1800066,106.7597109
25583,589,1,-6.1824638,106.8302034
24813,25695,1,-6.182975,106.831778
25747,11911,1,-6.19089,106.7976957
25758,15099,1,-6.1977069,106.7985116
24796,15909,1,-6.1957609,106.8174058
24558,25056,1,-6.19092,106.828322
23924,25125,1,-6.190037,106.8413001
24058,9205,1,-6.203403,106.8234996
25380,26212,1,-6.2036958,106.8236913
24077,25208,1,-6.2183536,106.8171331
24438,24181,1,-6.2173934,106.8303249
24359,12750,1,-6.223952,106.8224271
24395,25296,1,-6.2090157,106.8183908
24440,13545,1,-6.2090157,106.8183908
24372,16322,1,-6.2178143,106.8302938
25321,21563,1,-6.1668016,106.7861461
25491,26333,1,-6.1668403,106.8233537
25433,26255,1,-6.2100419,106.8223425
25629,25784,7,-6.2569283,106.8104107
25664,25944,3,-6.2108574,106.8185896
25674,26512,1,-6.2108511,106.8185674
25533,26377,1,-6.210984,106.8185717
25536,26385,1,-6.210984,106.8185717
25535,26379,1,-6.210984,106.8185717
25509,26238,1,-6.2109114,106.8184109
25534,26382,1,-6.2178143,106.8302938
25531,25339,1,-6.2108794,106.8185611
25567,26426,1,-6.2292812,106.8252691
25480,26317,1,-6.2108511,106.8185674
24940,1076,3,-6.2174248,106.8138927
25166,25492,1,-6.2174248,106.8138927
25243,18354,3,-6.2800813,106.8023138
25165,20413,3,-6.2290156,106.8059553
25618,25832,2,-6.245611,106.7976101
25566,23902,1,-6.239634,106.795157
24676,12543,1,-6.227064,106.8081298
25569,659,1,-6.272818,106.77766
25586,19983,1,-6.2904621,106.7953806
25593,26450,1,-6.2348176,106.8063773
25170,24500,1,-6.2348176,106.8063773
24692,24545,1,-6.2246877,106.8065458
25960,26698,1,-6.1892151,106.8024374
25963,26695,1,-6.1892426,106.798304
25946,26691,1,-6.292251,106.783239
25967,26702,1,-6.1892477,106.7983009
25942,26690,1,-6.1892426,106.798304
25937,26686,1,-6.2129379,106.8203528
25622,9296,52,-6.1579018,106.7647341
25662,9492,2,-6.2262628,106.8084354
24283,24866,1,-6.183319,106.830887
25466,26263,1,-6.2214013,106.8195004
25167,24861,1,-6.2173361,106.8181588
25596,20764,2,-6.2302354,106.8117875
25683,7842,1,-6.2753688,106.7733092
25639,21633,1,-6.2513671,106.8145222
25901,1729,1,-6.2308763,106.8096101
25908,1761,1,-6.2725298,106.7418421
25848,353,1,-6.2308763,106.8096101
25821,53,1,-6.2308763,106.8096101
25793,98,1,-6.193761,106.841033
24458,6726,1,-6.230935,106.809504
25217,66,1,-6.2113775,106.8199584
24379,25316,2,-6.2254529,106.8051274
24659,9802,1,-6.2254512,106.8051631
24939,25756,1,-6.2254512,106.8051631
24937,9801,1,-6.2254512,106.8051631
25390,25590,2,-6.2007999,106.7985726
25098,25982,2,-6.228118,106.825529
24465,25148,1,-6.228118,106.825529
25679,25635,1,-6.2325027,106.8126725
25657,26501,1,-6.2174716,106.8139472
25365,26149,1,-6.2256218,106.8173402
25723,26554,1,-6.223178,106.808382
25903,20491,1,-6.223151,106.8084787
25477,11883,1,-6.2236686,106.8089944
24935,18917,1,-6.2329071,106.8311583
25690,26528,1,-6.1909446,106.8144305
25748,26577,1,-6.2078624,106.7904712
25813,2160,1,-6.19982,106.80003
24860,25742,1,-6.19982,106.80003
24701,24375,1,-6.1986762,106.7625428
24732,11661,1,-6.2257804,106.8189988
24666,10562,1,-6.2279504,106.79954
24591,21524,1,-6.2110585,106.8164055
24655,25509,1,-6.230251,106.8021119
24864,6763,1,-6.2000529,106.7606407
24291,14562,1,-6.229909,106.810053
24159,24832,1,-6.224947,106.8145192
24491,13552,1,-6.22111,106.79191
24494,25390,1,-6.2298127,106.8058238
24497,21848,1,-6.2289831,106.8200838
25457,17058,1,-6.2251,106.80557
25456,19174,1,-6.2248166,106.8102021
25455,26262,1,-6.2213906,106.7878597
25285,25805,1,-6.233773,106.8138929
25280,25650,1,-6.219696,106.833312
25127,4104,1,-6.2219489,106.8196122
25265,24246,1,-6.224291,106.877633
25261,24264,1,-6.223694,106.809119
25276,26113,1,-6.2286442,106.8893585
25273,26103,1,-6.1137571,106.7939966
25234,26065,1,-6.238863,106.813308
25173,24356,1,-6.2907337,106.8106665
25171,15100,1,-6.2219244,106.7829324
25187,25323,1,-6.2400341,106.8343912
25195,18223,1,-6.217481,106.7638613
25274,26107,1,-6.217337,106.8315047
25608,26464,1,-6.217337,106.8315047
25447,20419,1,-6.2252649,106.8134661
25616,26471,1,-6.2240306,106.807467
25617,26475,1,-6.2240306,106.807467
25528,26375,1,-6.1667558,106.803003
25513,26350,1,-6.1811946,106.8204744
25514,14656,1,-6.1309793,106.839015
25779,25348,6,-6.239753,106.795909
25781,26601,2,-6.2418941,106.7919853
25865,26598,3,-6.2631178,106.7965435
25861,26639,2,-6.2953863,106.7990882
24375,22856,2,-6.2561771,106.7689436
24249,17463,2,-6.2339539,106.7863075
24521,3662,1,-6.2339539,106.7863075
25074,25959,2,-6.224641,106.817599
25889,26660,1,-6.2274336,106.8003098
25643,4861,1,-6.2924762,106.796284
24743,24233,1,-6.2982484,106.8296641
25724,26054,1,-6.1924266,106.7405499
25289,26123,1,-6.1920216,106.7413308
24371,25301,1,-6.2093109,106.8207143
25545,26394,1,-6.2326194,106.8116975
24351,9458,1,-6.2326194,106.8116975
25561,25965,1,-6.2798448,106.778574
25599,24016,1,-6.3016702,106.832956
24708,24522,1,-6.300677,106.8331925
25904,22774,1,-6.1253323,106.7233448
24741,25413,1,-6.2539227,106.7907065
24563,24090,1,-6.2825316,106.7920789
24855,23443,1,-6.2449234,106.8082136
24886,21981,1,-6.2552625,106.7884301
24789,18403,1,-6.2642921,106.8084818
24484,20036,1,-6.298222,106.7859194
24399,22883,1,-6.2900609,106.7931732
25442,25677,1,-6.2382988,106.7919202
25096,24911,1,-6.281536,106.7943811
25071,25953,1,-6.1935444,106.7419278
25004,25870,1,-6.2961497,106.7783193
25000,25611,1,-6.273053,106.814328
24334,14818,1,-6.3020748,106.8340161
24843,12740,1,-6.300677,106.8331925
24089,20510,5,-6.1280891,106.7584496
25696,26531,2,-6.1608329,106.8660184
24677,21425,2,-6.2632031,106.7920538
24421,20504,2,-6.2535143,106.8601371
24834,18087,2,-6.1948194,106.8955104
25519,26361,1,-6.2245313,106.845872
25875,26635,1,-6.2104871,106.8300344
25787,19114,1,-6.1932005,106.82189
25849,26633,1,-6.2958669,106.8259913
25808,25948,1,-6.3339528,106.8568187
25812,21935,1,-6.2236686,106.8089944
24836,25203,1,-6.2597629,106.8569938
24400,24815,1,-6.2184309,106.8272232
25328,21641,1,-6.1935245,106.8290103
25326,26158,1,-6.2441872,106.8404906
25910,26661,2,-6.1435119,106.8444607
24763,25337,2,-6.1465204,106.8532697
24775,25629,1,-6.1415594,106.8557915
24850,25724,1,-6.1415594,106.8557915
25224,20065,2,-6.1512908,106.8985619
24844,15622,2,-6.805747,107.723236
25680,25501,1,-6.1575298,106.9006901
25319,26153,1,-6.2005668,106.8223791
25400,26178,1,-6.2004708,106.8223738
25728,9154,1,-6.1873762,106.8314618
25727,18449,1,-6.190848,106.824587
25689,25983,1,-6.1769955,106.7912677
25703,26534,1,-6.209267,106.82038
25900,19319,1,-6.1497612,106.8171424
25917,26119,1,-6.136373,106.7977921
25922,20912,1,-6.1049406,106.7517141
25920,20913,1,-6.1050809,106.7515751
25768,25402,1,-6.1107752,106.7755404
25760,2633,1,-6.1081925,106.8830958
25845,26630,1,-6.1427254,106.7747385
24872,25767,1,-6.1099346,106.7914444
23897,22475,1,-6.10879,106.8834882
24385,19909,1,-6.1372491,106.8201888
25314,25602,1,-6.130375,106.793886
24978,22980,1,-6.130375,106.793886
24974,25714,1,-6.130375,106.793886
25105,24606,1,-6.1818345,106.8111235
25092,24865,1,-6.1122087,106.7794205
25151,26029,1,-6.1700339,106.8149671
25218,26055,1,-6.1812582,106.828986
25601,24962,1,-6.1689103,106.8209555
25602,25569,1,-6.2220813,106.8655199
25231,17324,1,-6.1667558,106.803003
